Store,Date,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Size,Weekly_Sales
32,2011-06-03,FALSE,61.25,3.763,192.8418131,8.595,203007,679913.86
32,2010-02-12,TRUE,28.09,2.572,189.4642725,9.014,203007,959470.5599999999
5,2012-07-27,FALSE,85.06,3.407,222.5297234,5.603,34875,230273.86
35,2010-12-17,FALSE,31.62,3.14,136.5292811,8.763,103681,1033539.55
3,2011-07-15,FALSE,87.14,3.575,218.7275216,7.567,37392,253040.04
5,2010-04-09,FALSE,65.19,2.77,211.1738835,6.465,34875,255578.37
37,2010-04-23,FALSE,68.03,2.795,209.2199574,8.464,39910,395939.9
40,2011-10-07,FALSE,50.21,3.633,136.472,4.42,155083,637274.23
12,2012-01-06,FALSE,50.43,3.599,130.15751609999998,12.187,112238,542630.38
24,2011-01-14,FALSE,22.41,3.367,132.9510645,8.252,203819,912294.16
17,2011-03-04,FALSE,24.21,3.23,128.26475,6.8660000000000005,93188,508716.25
38,2012-05-25,FALSE,83.84,4.293,131.02877420000002,11.627,39690,362431.27
2,2011-10-07,FALSE,69.92,3.285,216.6958311,7.441,202307,919553.4
20,2010-06-11,FALSE,67.32,2.809,204.6679198,7.856,203742,1371373.73
10,2011-07-08,FALSE,88.57,3.793,129.1125,8.257,126512,1170614.28
6,2012-01-06,FALSE,50.82,3.157,221.3088023,6.1320000000000014,202505,966344.22
5,2010-07-09,FALSE,81.14,2.642,211.66429069999995,6.496,34875,168133.15
24,2010-07-09,FALSE,79.05,2.94,132.54613329999998,8.117,203819,1076783.31
30,2012-09-21,FALSE,71.54,3.721,222.4169362,6.565,42988,184473.83
1,2012-10-19,FALSE,67.97,3.594,223.4257233,6.573,151315,1153668.54
9,2010-08-06,FALSE,87.09,2.627,215.064843,6.442,125833,336578.55
27,2011-05-06,FALSE,56.48,4.192,138.41312019999998,7.725,204184,1337398.16
36,2011-02-04,FALSE,46.68,2.98,211.3333753,8.395,39910,249836.94
42,2011-12-30,TRUE,48.92,3.428,130.07103229999998,7.874,39690,324164.95
9,2011-04-29,FALSE,70.85,3.81,219.2588382,6.38,125833,260180.87
19,2012-05-04,FALSE,50.76,4.124,138.0332,8.15,203819,1026535.74
19,2010-07-30,FALSE,72.83,2.932,132.5983871,8.099,203819,809158
12,2011-07-01,FALSE,89.85,3.842,129.0894,13.503,112238,630219.57
20,2012-08-17,FALSE,69.57,3.807,214.825578,7.28,203742,1444158.03
3,2012-08-10,FALSE,85.85,3.494,225.4735085,6.334,37392,179020.08
29,2011-11-25,TRUE,46.28,3.536,136.4788,9.357,93638,595775.0599999999
21,2012-02-24,FALSE,54.81,3.555,220.275944,7.057,140167,458404.83
16,2010-03-12,FALSE,28.64,2.684,189.7372075,7.039,57197,260776.25
8,2010-03-26,FALSE,46.51,2.732,214.3703567,6.299,155078,488309.75
39,2010-10-15,FALSE,69.96,2.72,210.5805944,8.476,184109,959380.52
39,2010-08-06,FALSE,84.92,2.627,210.2614925,8.36,184109,896287.24
39,2011-10-21,FALSE,67.65,3.353,216.2468287,7.716,184109,1212253.83
41,2012-02-03,FALSE,31.65,3.031,196.8728921,6.589,196321,718437.35
43,2011-12-30,TRUE,41.83,3.129,211.07405530000003,10.148,41062,297560.65
1,2012-05-04,FALSE,75.55,3.749,221.6718,7.143,151315,1334152.98
2,2010-10-15,FALSE,65.8,2.72,211.4713286,8.163,202307,884624.3
25,2010-04-16,FALSE,52.16,2.899,203.7307486,7.856,128107,545718.52
26,2011-04-08,FALSE,29.09,3.72,134.17777420000002,7.818,152513,688223.44
42,2010-08-13,FALSE,88.37,3.049,126.064,9.199,39690,344500.52
10,2011-04-01,FALSE,67.64,3.772,128.7199355,8.494,126512,1308631.95
34,2011-04-22,FALSE,63.83,3.781,128.9553,10.581,158114,576151.99
33,2012-07-06,FALSE,93.21,3.666,130.7196333,7.147,39690,118494.99
7,2011-08-26,FALSE,57.6,3.485,194.3796374,8.622,70713,474739.66
41,2012-03-09,FALSE,35.3,3.286,196.9631599,6.589,196321,913889.8
16,2012-08-17,FALSE,62.07,3.545,198.1001057,6.061,57197,350703.09
10,2010-12-03,FALSE,51.17,3.0410000000000004,126.7313333,9.003,126512,1307513.6
39,2010-02-19,FALSE,43.96,2.514,210.0451024,8.554,184109,890087.01
18,2011-09-02,FALSE,68.23,3.784,136.24409680000002,8.89,120653,367809.44
23,2012-06-29,FALSE,64.23,3.577,138.1962667,4.125,114533,1033637.58
43,2010-08-27,FALSE,80.32,2.619,203.4799839,9.816,41062,585148.71
34,2011-11-11,FALSE,41.04,3.286,129.81670970000002,10.148,158114,833241.96
9,2012-03-02,FALSE,57.2,3.63,224.5894104,5.667000000000002,125833,470723.73
39,2010-11-19,FALSE,55.5,2.7710000000000004,210.65429,8.476,184109,932462.83
1,2011-07-29,FALSE,86.83,3.682,215.4834482,7.9620000000000015,151315,845555.42
38,2011-10-28,FALSE,67.41,3.727,129.7936774,12.89,39690,255197.76
29,2012-08-10,FALSE,76.74,3.772,138.1437742,9.419,93638,296055.55
7,2011-07-01,FALSE,58.54,3.597,193.0930552,8.622,70713,420702.5
15,2012-09-21,FALSE,60.34,4.203,138.6534,8.193,123737,458844.8
16,2012-04-20,FALSE,43.61,3.936,197.7227385,6.169,57197,232349.57
10,2011-06-10,FALSE,84.57,3.981,129.0357097,8.494,126512,1423305.97
3,2011-10-07,FALSE,75.54,3.285,220.4299007,7.197,37392,202766.84
39,2011-12-30,TRUE,47.6,3.129,218.2302364,7.716,184109,1074613.4
37,2011-03-11,FALSE,59.15,3.459,212.8611313,8.395,39910,232193.03
26,2012-05-25,FALSE,58.2,3.85,138.1101935,7.489,152513,500279.08
3,2012-04-27,FALSE,73.39,3.814,225.1243526,6.664,37392,316447.29
32,2012-04-13,FALSE,52.1,3.901,197.780931,8.09,203007,686308.1
22,2012-04-27,FALSE,51.42,4.023,141.9596595,7.671,119557,436014.53
39,2010-06-04,FALSE,79.83,2.705,209.9398091,8.464,184109,1071944.16
22,2010-12-17,FALSE,30.46,3.139,136.5292811,8.572000000000001,119557,968196.85
37,2011-09-02,FALSE,87.5,3.533,214.5516896,8.177,39910,375849.02
36,2010-09-24,FALSE,79.17,2.5780000000000003,210.3664469,8.36,39910,226434.57
2,2011-12-02,FALSE,48.74,3.172,218.3590319,7.441,202307,873595.84
11,2012-08-17,FALSE,87.73,3.571,225.5558664,6.334,207499,894511.78
24,2012-02-17,FALSE,33.92,3.874,137.2583103,8.658999999999999,203819,905690.52
45,2012-02-17,FALSE,36.85,3.695,189.8424834,8.424,118221,618868.87
23,2012-10-19,FALSE,47.89,4,138.8336129,4.145,114533,842561.24
13,2011-08-05,FALSE,75.56,3.595,129.1846452,6.8770000000000024,219622,1268886.45
36,2011-01-21,FALSE,51.18,2.98,210.6031072,8.395,39910,286204.42
27,2012-10-05,FALSE,64.5,4.151,142.85168330000005,8,204184,1179812.06
36,2010-11-05,FALSE,62.72,2.655,210.7202444,8.476,39910,219429.18
42,2011-11-04,FALSE,68.57,3.828,129.8051935,7.874,39690,381091.14
20,2010-10-01,FALSE,61.08,2.707,204.8850973,7.484,203742,1141466.95
24,2010-03-12,FALSE,42.31,2.938,131.784,8.326,203819,1035098.6900000001
14,2012-06-22,FALSE,74.22,3.564,191.0646096,8.567,200898,1284835.44
19,2011-03-11,FALSE,35.59,3.752,133.7361429,7.771,203819,812020.23
28,2012-02-24,FALSE,53.13,3.95,130.5502069,12.187,206302,783724.28
24,2012-09-07,TRUE,72.81,4.0760000000000005,138.4729355,8.953,203819,869789.99
38,2011-12-09,FALSE,42.17,3.644,129.8555333,12.89,39690,316257.58
35,2011-11-04,FALSE,44.46,3.551,140.4279758,8.745,103681,564997.48
6,2012-10-26,FALSE,72.34,3.506,225.06862540000003,5.329,202505,877492.43
43,2012-10-26,FALSE,69.17,3.506,214.7415392,8.839,41062,265615.8
28,2011-04-08,FALSE,64.47,4.003,128.8238065,13.736,206302,1155139.36
29,2010-08-20,FALSE,73.21,2.7960000000000003,132.6616129,10.409,93638,371742.52
11,2012-08-10,FALSE,86.21,3.494,225.4735085,6.334,207499,860796.2
3,2012-06-22,FALSE,82.7,3.346,225.3068615,6.664,37392,327653.14
12,2010-04-23,FALSE,64.55,3.05,126.47133329999998,14.099,112238,528834.31
29,2011-06-24,FALSE,68.53,3.851,135.26526669999998,9.966,93638,353046.98
36,2011-10-07,FALSE,71.2,3.262,215.7831333,7.716,39910,237143.41
18,2011-08-19,FALSE,69.24,3.82,136.183129,8.89,120653,508798.72000000003
42,2012-06-22,FALSE,89.92,4.0139999999999985,130.7929,7.3820000000000014,39690,390632.11
13,2011-02-04,FALSE,23.35,2.974,127.7195806,7.47,219622,1377327.94
41,2011-09-09,TRUE,58.31,3.5660000000000003,194.6387853,6.901,196321,899963.08
20,2010-04-30,FALSE,54.75,2.9210000000000003,203.6503685,7.856,203742,1363441.86
15,2012-01-06,FALSE,30.24,3.585,136.698129,7.943,123737,337957.04
36,2012-02-17,FALSE,54.38,3.503,219.1148297,7.244,39910,206747.55
3,2012-08-03,FALSE,86.55,3.417,225.4636332,6.334,37392,203530.57
11,2012-05-18,FALSE,72.53,3.63,225.2512024,6.664,207499,994880.94
23,2010-05-28,FALSE,69.26,2.906,132.2939355,5.435,114533,1014529.22
34,2012-07-27,FALSE,77.3,3.3560000000000003,130.7195806,9.285,158114,567199.33
14,2010-02-05,FALSE,27.31,2.784,181.8711898,8.992,200898,1654760.54
38,2012-02-03,FALSE,50.58,3.702,130.3496774,12.187,39690,273958.75
28,2011-08-05,FALSE,90.61,3.803,129.1846452,13.503,206302,1084946.86
9,2012-03-30,FALSE,67.87,3.845,225.107867,5.667000000000002,125833,422788.46
14,2011-09-30,FALSE,70.66,3.645,187.2566641,8.625,200898,1117286.95
10,2010-03-26,FALSE,60.05,2.98,126.6050645,9.765,126512,955402.17
37,2012-10-19,FALSE,74.06,3.594,222.0951719,6.228,39910,486588.75
13,2012-04-13,FALSE,51.7,3.833,131.108,5.965,219622,1350051.63
14,2010-08-27,FALSE,71.36,2.755,182.6104063,8.743,200898,1261593.59
44,2012-05-04,FALSE,54.41,3.831,131.136,5.621,39910,189333.92
32,2011-09-09,TRUE,61.24,3.5660000000000003,194.6387853,8.622,203007,729414.42
11,2011-10-07,FALSE,76.97,3.285,220.4299007,7.197,207499,783533.85
9,2010-10-22,FALSE,69.99,2.725,215.4081762,6.56,125833,304829.58
19,2012-10-19,FALSE,53.44,4.1530000000000005,138.8336129,7.992000000000001,203819,888381.59
13,2011-01-14,FALSE,20.6,2.903,127.3009355,7.47,219622,1294441.71
36,2012-09-21,FALSE,75.98,3.709,221.4578604,6.6229999999999976,39910,182783.84
7,2010-06-18,FALSE,52.7,2.674,189.4185259,8.963,70713,311580.87
28,2012-03-30,FALSE,64.36,4.294,130.96709679999998,12.187,206302,749084.42
38,2011-05-06,FALSE,68.4,4.1930000000000005,129.04443329999998,13.736,39690,331181.23
19,2012-01-27,FALSE,32.41,3.737,136.95983869999998,7.943,203819,981827.86
6,2012-05-25,FALSE,78.47,3.5610000000000004,223.3525662,5.964,202505,1135030.95
27,2012-02-10,TRUE,37.86,3.826,141.11998269999995,8.009,204184,923802.59
4,2012-07-20,FALSE,79.14,3.263,130.70129029999998,4.077,205863,1465922.23
18,2011-03-04,FALSE,28.49,3.437,133.6141429,9.131,120653,805188.1
34,2011-10-28,FALSE,54.56,3.362,129.7936774,10.148,158114,619961.35
28,2010-12-03,FALSE,43.33,3.0410000000000004,126.7313333,14.313,206302,1046007.61
23,2010-02-12,TRUE,18.75,2.7710000000000004,131.5866129,5.892,114533,864031.83
22,2012-08-24,FALSE,70.42,3.874,142.31059330000005,7.752999999999999,119557,716699.92
4,2010-08-06,FALSE,76.53,2.64,126.08545159999998,7.372000000000001,205863,1458152.45
32,2012-05-18,FALSE,57.46,3.837,197.5553137,8.09,203007,728888.91
12,2011-02-18,FALSE,53.35,3.43,127.99525,14.021,112238,875301.56
7,2010-03-19,FALSE,29.04,2.692,189.734262,9.014,70713,453772.79
41,2010-10-22,FALSE,48.09,2.762,190.9070184,7.507999999999999,196321,607223.91
25,2012-01-06,FALSE,30.23,3.422,212.5711125,6.961,128107,415488.66
2,2010-03-12,FALSE,57.56,2.667,211.037551,8.324,202307,1272541.24
29,2010-04-23,FALSE,51.04,2.895,132.0226667,10.16,93638,360037.45
25,2011-07-29,FALSE,74.72,3.829,208.6564699,7.274,128107,385809.64
29,2012-07-20,FALSE,76.57,3.61,138.2331935,9.419,93638,332655.47000000003
7,2011-06-10,FALSE,53.3,3.735,192.8470612,8.595,70713,367913.57
2,2010-04-02,FALSE,63.27,2.719,210.4798874,8.2,202307,1213155.58
19,2012-05-25,FALSE,67.79,3.979,138.1101935,8.15,203819,1070540.46
30,2010-07-16,FALSE,85.61,2.623,210.7577954,8.099,42988,336385.8
30,2011-12-02,FALSE,48.72,3.172,218.3590319,7.441,42988,309404.08999999997
40,2010-10-01,FALSE,62.01,2.717,132.7568,5.287000000000001,155083,474589.01
35,2011-06-10,FALSE,73.26,3.881,138.8606382,8.512,103681,628487.49
15,2011-02-25,FALSE,20.87,3.452,133.4921429,7.771,123737,367905.79
13,2010-07-02,FALSE,78.82,2.814,126.1392,7.951,219622,978319
22,2011-11-25,TRUE,46.28,3.536,140.4217857,7.706,119557,1138248.88
34,2010-03-26,FALSE,42.91,2.752,126.6050645,9.521,158114,591346.49
7,2012-01-20,FALSE,27.41,3.055,196.7796652,8.256,70713,368599.52
40,2010-03-19,FALSE,40.54,2.834,131.8242903,5.892,155083,568754.95
44,2010-03-26,FALSE,41.48,2.819,126.6050645,8.119,39910,190823.19
2,2012-09-07,TRUE,87.65,3.73,222.0747635,6.565,202307,1411304.75
41,2012-01-27,FALSE,33.15,3.0380000000000003,196.8262786,6.589,196321,599786.71
2,2011-06-10,FALSE,83.4,3.648,214.6964908,7.931,202307,1230170.51
32,2010-12-10,FALSE,36.62,2.728,190.9741069,9.137,203007,1102596.36
6,2010-12-03,FALSE,52.3,2.708,213.123851,7.0070000000000014,202505,1165295.6
21,2010-04-16,FALSE,67.87,2.8080000000000003,210.1495463,8.2,140167,451557.49
10,2011-02-04,FALSE,44.88,3.3480000000000003,127.7195806,8.744,126512,1395796.97
40,2010-09-24,FALSE,55.63,2.718,132.76193329999998,5.3260000000000005,155083,651206.49
9,2010-11-05,FALSE,58.69,2.689,215.5065452,6.56,125833,230638.31
28,2012-08-31,FALSE,89.78,4.093,130.8853548,10.925999999999998,206302,696027.31
44,2011-09-09,TRUE,70.19,3.619,129.3686129,6.56,39910,217989.73
42,2010-08-27,FALSE,84.99,3.022,126.0892903,9.199,39690,252706.37
28,2011-02-04,FALSE,45.14,3.3480000000000003,127.7195806,14.021,206302,1136520.94
33,2010-10-22,FALSE,74.2,3.014,126.3815484,9.265,39690,148758.87
9,2012-10-12,FALSE,60.09,3.6010000000000004,227.1693919,4.954,125833,376117.01
36,2010-10-01,FALSE,74.66,2.567,210.44044330000003,8.476,39910,172605.6
25,2012-01-27,FALSE,32.24,3.567,212.9286312,6.961,128107,437337.56
10,2010-02-19,FALSE,58.22,2.915,126.5262857,9.765,126512,1492278.67
39,2010-12-31,TRUE,52.45,2.943,210.182398,8.476,184109,684282.8099999999
35,2011-04-01,FALSE,37.27,3.638,137.9558929,8.512,103681,619901.6
32,2011-02-18,FALSE,42.09,3.051,191.9178331,8.818,203007,1013092.54
10,2012-08-31,FALSE,86.97,3.886,130.8853548,7.17,126512,1093617.5
30,2010-06-04,FALSE,82.68,2.705,210.833616,8.2,42988,320524.81
23,2010-08-13,FALSE,67.43,2.81,132.63,5.3260000000000005,114533,804590.75
36,2012-06-15,FALSE,82.15,3.407,220.4494148,6.989,39910,208711.35
32,2011-07-29,FALSE,75.91,3.547,193.711525,8.622,203007,784705.61
43,2010-02-12,TRUE,47.99,2.548,203.2010968,9.521,41062,518075.96
36,2010-07-30,FALSE,81.88,2.602,210.1286794,8.36,39910,321997.65
7,2010-12-03,FALSE,21.88,2.712,190.9931437,9.137,70713,425966.61
5,2010-06-25,FALSE,83.72,2.653,211.8960815,6.465,34875,169154.98
42,2010-07-23,FALSE,88.44,3.112,126.1283548,9.199,39690,288457.01
4,2011-06-10,FALSE,80.05,3.64,129.0357097,5.9460000000000015,205863,1655676.94
12,2012-04-13,FALSE,64.28,4.254,131.108,11.627,112238,775626.23
12,2012-08-10,FALSE,95.91,3.811,130.7561613,10.925999999999998,112238,559025.43
9,2011-09-30,FALSE,78.45,3.355,220.3195004,6.404,125833,315858.25
35,2010-10-08,FALSE,57.78,2.764,136.6277321,8.763,103681,676545.39
13,2012-06-08,FALSE,68.4,3.776,130.8896774,5.965,219622,1640709.04
7,2011-12-16,FALSE,15.2,3.266,195.9841685,8.513,70713,562925.03
12,2012-06-15,FALSE,85.94,4.144,130.82953329999998,11.627,112238,712073.75
23,2012-06-01,FALSE,66.22,3.798,138.11380649999998,4.125,114533,1044140.85
20,2011-08-12,FALSE,73.52,3.812,208.7820061,7.274,203742,1062353.7
34,2010-04-09,FALSE,51.26,2.773,126.6019032,9.593,158114,627390.26
37,2010-06-11,FALSE,82.3,2.668,210.2135668,8.464,39910,373436.2
7,2011-12-02,FALSE,20.38,3.378,195.8223287,8.513,70713,415555.02999999997
8,2011-05-20,FALSE,65.54,3.907,219.1746922,6.2970000000000015,155078,519222.3
34,2012-01-13,FALSE,33.99,3.263,130.244,9.653,158114,473601.41
18,2010-07-16,FALSE,76.9,2.7960000000000003,132.5667742,9.342,120653,740563.25
15,2011-12-09,FALSE,38.53,3.627,136.50306669999998,7.866,123737,632396.36
17,2011-05-06,FALSE,45.66,3.744,129.04443329999998,6.774,93188,624987.79
32,2012-05-04,FALSE,58.29,3.903,197.6063534,8.09,203007,583330.63
38,2011-12-16,FALSE,43.29,3.6,129.8980645,12.89,39690,202717.52
40,2010-06-04,FALSE,65.7,2.857,132.3648387,5.435,155083,786111.78
17,2012-07-27,FALSE,74.2,3.537,130.7195806,5.936,93188,654584.18
35,2010-02-26,FALSE,36,2.754,135.5195191,9.262,103681,696198.43
8,2011-12-02,FALSE,40.82,3.172,222.2071405,6.1229999999999976,155078,662512.34
9,2011-01-07,FALSE,41.82,2.9760000000000004,214.92347290000004,6.416,125833,373793.62
38,2012-06-22,FALSE,91.61,4.0139999999999985,130.7929,11.627,39690,271834.82
28,2011-07-15,FALSE,88.1,3.692,129.1338387,13.503,206302,856183.59
5,2012-10-19,FALSE,69.17,3.594,224.0192873,5.4220000000000015,34875,205641.26
8,2010-09-10,TRUE,74.34,2.565,214.8528728,6.315,155078,538230.45
18,2012-06-29,FALSE,70.17,3.577,138.1962667,8.304,120653,746609.07
20,2012-01-20,FALSE,27.65,3.533,212.8336399,6.961,203742,1529990.42
33,2012-08-03,FALSE,92.13,3.595,130.73787099999998,7.147,39690,179733.75
1,2011-03-25,FALSE,69.97,3.4730000000000003,214.5999389,7.742000000000001,151315,1218434.81
24,2011-01-28,FALSE,17.91,3.402,133.1059677,8.252,203819,845091.68
24,2010-10-01,FALSE,66.88,2.84,132.7568,8.275,203819,596640.49
30,2011-01-21,FALSE,42.72,3.016,211.4864691,8.027999999999999,42988,371974.63
5,2010-11-26,TRUE,66.15,2.735,212.303441,6.768,34875,366351.52
12,2010-10-29,FALSE,61.09,3.016,126.43641940000002,14.313,112238,571557.14
39,2010-07-16,FALSE,83.86,2.623,209.8630532,8.36,184109,1130933.18
16,2012-02-17,FALSE,31.19,3.113,196.9432711,6.162000000000001,57197,375121.25
11,2012-10-19,FALSE,73.77,3.594,226.9688442,6.034,207499,707691.23
9,2010-06-25,FALSE,85.02,2.653,214.8965756,6.384,125833,334801.08
7,2010-07-16,FALSE,62.19,2.699,189.6125456,9.017,70713,354144.62
34,2011-07-08,FALSE,80.84,3.469,129.1125,10.640999999999998,158114,566190.15
24,2012-06-22,FALSE,72.29,3.722,138.1629,8.982999999999997,203819,767449.29
10,2010-09-24,FALSE,85.75,2.939,126.19003329999998,9.199,126512,1324442.6
31,2010-07-30,FALSE,83.59,2.64,211.0264684,8.099,203750,838341.84
7,2011-05-27,FALSE,37.51,3.795,192.8365651,8.595,70713,332763.91
30,2011-12-30,TRUE,45.16,3.129,219.1773063,7.441,42988,276256.48
39,2010-03-26,FALSE,54.83,2.732,209.7870932,8.554,184109,934145.51
29,2010-03-05,FALSE,36.82,2.766,131.735,10.064,93638,387902.64
22,2011-07-01,FALSE,70.8,3.815,139.36375,8.023,119557,896179.63
22,2012-09-14,FALSE,66.42,3.988,142.59388330000004,7.752999999999999,119557,691221.72
19,2011-07-01,FALSE,67.64,3.916,135.4468,7.806,203819,981858.89
2,2010-04-09,FALSE,65.41,2.77,210.2831653,8.2,202307,1123281.31
38,2010-09-10,TRUE,83.63,3.044,126.11458059999998,14.18,39690,258749.73
39,2010-06-25,FALSE,83.24,2.653,210.0975233,8.464,184109,1002544.67
39,2011-07-15,FALSE,85.96,3.575,214.1083654,8.177,184109,884835.74
41,2010-12-10,FALSE,33.9,2.728,190.9741069,7.507999999999999,196321,878473.23
19,2012-06-22,FALSE,75.83,3.722,138.1629,8.15,203819,1025345.9299999999
1,2011-03-18,FALSE,62.76,3.488,214.3627114,7.742000000000001,151315,1217173.79
29,2011-09-16,FALSE,68.08,3.809,136.3145,9.863,93638,256501.98
37,2010-12-31,TRUE,52.88,2.943,210.182398,8.476,39910,314150.71
40,2011-07-22,FALSE,73.34,3.882,135.8738387,4.584,155083,706130.9
26,2011-11-04,FALSE,31.7,3.5860000000000003,136.475129,7.598,152513,711597.72
40,2011-07-08,FALSE,67.86,3.784,135.6283333,4.584,155083,879498.15
30,2010-11-19,FALSE,51.71,2.7710000000000004,211.5470304,8.163,42988,282111.55
29,2010-11-05,FALSE,44.34,2.938,132.92458059999998,10.524,93638,311846.77
7,2011-02-25,FALSE,17.46,3.1010000000000004,191.9647167,8.818,70713,335729.36
32,2010-06-11,FALSE,70.86,2.684,189.40007340000003,8.963,203007,894473.83
35,2012-02-03,FALSE,42.52,3.617,141.01619240000005,8.744,103681,438257.46
23,2012-08-31,FALSE,68.34,3.884,138.3771935,4.1560000000000015,114533,948319.92
5,2010-06-11,FALSE,80.7,2.668,212.0142605,6.465,34875,232201.01
1,2012-05-11,FALSE,73.77,3.688,221.7256632,7.143,151315,1089849.1
9,2012-10-26,FALSE,69.52,3.506,227.2328068,4.954,125833,305417.9
16,2012-05-11,FALSE,53.57,3.87,197.54816090000003,6.169,57197,296324.74
13,2012-07-13,FALSE,83.68,3.595,130.683,5.765,219622,1210284.26
8,2011-02-18,FALSE,50.64,3.045,216.6310383,6.2620000000000005,155078,796642.6799999999
2,2012-07-20,FALSE,83.23,3.3110000000000004,221.5701123,6.565,202307,1154957.01
21,2011-04-22,FALSE,70.79,3.807,215.1096657,7.931,140167,511494.01
38,2011-02-11,TRUE,51.3,3.381,127.859129,14.021,39690,316809.8
36,2011-07-01,FALSE,85.33,3.502,213.9324122,8.177,39910,242707.94
11,2012-08-03,FALSE,86.94,3.417,225.4636332,6.334,207499,891354.41
39,2010-08-20,FALSE,85.73,2.664,210.3617581,8.36,184109,894858.94
3,2011-12-09,FALSE,49.26,3.158,222.4167852,7.197,37392,280196.58
33,2012-04-27,FALSE,83.07,4.088,131.12666670000002,7.396,39690,145917.95
36,2010-08-27,FALSE,84.62,2.562,210.3292106,8.36,39910,245250.78
14,2011-06-10,FALSE,73.88,3.881,185.6486923,8.521,200898,1344825.76
31,2011-05-27,FALSE,76.86,3.786,215.1544822,7.931,203750,987446.1
25,2012-08-03,FALSE,72.08,3.654,214.7433514,7.28,128107,454191.8
25,2012-01-20,FALSE,23.87,3.533,212.8336399,6.961,128107,420206.76
3,2011-11-04,FALSE,59.31,3.332,221.245968,7.197,37392,255929.68
25,2010-10-22,FALSE,46.73,2.917,205.0627881,7.484,128107,389381.04
33,2011-01-21,FALSE,59.46,3.3360000000000003,127.44048390000002,8.951,39690,163940.66
21,2011-07-29,FALSE,91.56,3.682,215.1363819,7.852,140167,489818.21
41,2012-01-06,FALSE,37.21,3.095,196.5458309,6.589,196321,904075.54
41,2010-08-20,FALSE,66.19,2.732,190.2948237,7.335,196321,882622.14
14,2010-06-18,FALSE,72.62,2.78,182.4424199,8.899,200898,1424772.67
44,2011-07-08,FALSE,77.3,3.563,129.1125,6.56,39910,122771.54000000001
40,2012-08-24,FALSE,63.91,3.874,138.2814516,4.1560000000000015,155083,708705.32
18,2012-02-03,FALSE,37.62,3.633,137.0632581,8.075,120653,639935.1
30,2011-06-17,FALSE,87.54,3.637,214.6513538,7.931,42988,351398.62
21,2012-07-27,FALSE,88.09,3.407,221.5785461,6.565,140167,467958.64
32,2011-05-06,FALSE,46.65,3.735,192.7252006,8.595,203007,956799.29
27,2012-07-06,FALSE,82.08,3.646,142.22342980000005,8.238999999999999,204184,1282580.55
22,2012-07-27,FALSE,73.52,3.701,142.2126924,7.752999999999999,119557,726254.71
1,2012-01-27,FALSE,54.26,3.29,220.0788523,7.348,151315,778796.48
29,2011-04-29,FALSE,57.2,3.988,134.4357333,9.966,93638,364245.34
41,2012-09-28,FALSE,56.08,3.789,198.5903276,6.432,196321,1035127.58
14,2010-04-16,FALSE,54.28,2.899,181.6924769,8.899,200898,1339687.02
13,2011-07-22,FALSE,78.5,3.563,129.1507742,6.8770000000000024,219622,1106280.35
14,2010-12-17,FALSE,30.51,3.14,182.517732,8.724,200898,1830506.1
39,2011-06-10,FALSE,82.75,3.648,213.7917147,8.3,184109,863805.12
43,2012-04-27,FALSE,78.27,3.814,213.062819,9.575,41062,476457.01
21,2010-10-01,FALSE,70.28,2.603,211.3298742,8.163,140167,471500.24
9,2011-07-29,FALSE,91.1,3.682,219.0768548,6.404,125833,323783.60000000003
44,2011-08-26,FALSE,81.53,3.57,129.2832581,6.56,39910,108053.29
33,2012-10-05,FALSE,85.18,4.132,131.0756667,6.895,39690,169032.1
35,2012-01-13,FALSE,41.3,3.513,140.7048214,8.744,103681,419181.41
15,2011-10-07,FALSE,51.24,3.775,136.472,7.866,123737,376759.24
45,2011-09-23,FALSE,63.75,3.711,187.0295321,8.625,118221,509299.3
11,2010-11-26,TRUE,69.9,2.735,215.0614025,7.564,207499,1132345.95
20,2012-01-13,FALSE,37.79,3.513,212.7386486,6.961,203742,1351686.62
32,2011-12-16,FALSE,26.23,3.266,195.9841685,8.513,203007,835572.31
39,2012-03-16,FALSE,65.81,3.734,219.8956335,7.244,184109,1084599.71
8,2010-10-22,FALSE,62.86,2.725,215.2248,6.433,155078,513380.55
1,2010-05-21,FALSE,76.44,2.826,210.6170934,7.808,151315,1044001.58
16,2011-03-04,FALSE,31.77,3.232,192.0116004,6.614,57197,383205.24
33,2010-11-26,TRUE,56.87,3.162,126.6692667,9.265,39690,185895.05000000002
33,2010-12-03,FALSE,52.82,3.0410000000000004,126.7313333,9.265,39690,101764.74
43,2012-03-23,FALSE,56.28,3.787,212.7396889,9.653,41062,352809.53
5,2012-01-27,FALSE,54.63,3.29,220.6628023,5.943,34875,230745.19999999998
43,2011-08-12,FALSE,86.64,3.638,207.4330369,10.640999999999998,41062,377359.04000000004
11,2010-04-02,FALSE,66.16,2.719,214.11808030000003,7.343,207499,911832.24
18,2012-04-20,FALSE,60.88,4.046,137.9230667,8.304,120653,707906.01
23,2011-04-29,FALSE,54.2,3.988,134.4357333,4.7810000000000015,114533,811894.31
41,2011-08-12,FALSE,67.65,3.542,194.1105017,6.901,196321,793378.94
4,2012-07-13,FALSE,76.86,3.224,130.683,4.077,205863,1257261.85
43,2012-04-20,FALSE,67.28,3.877,213.0130524,9.575,41062,450808.94
2,2010-04-30,FALSE,66.98,2.78,210.0505833,8.2,202307,1184923.68
